Date,Ret,Mkt_RF,SMB,HML,RMW,CMA,MOM,RF
2018-01-01,-0.01183624445347544,0.0557,-0.0321,-0.013300000000000001,-0.0072,-0.01,0.0405,0.0012
2018-02-01,0.06274735208453729,-0.0365,0.0031,-0.010700000000000001,0.0054,-0.0239,0.0358,0.0011
2018-03-01,-0.05531025308755012,-0.0235,0.0358,-0.0023,-0.0046,0.0,-0.0113,0.0011
2018-04-01,-0.016419704661163645,0.0028000000000000004,0.009300000000000001,0.0054,-0.024300000000000002,0.0127,0.0036,0.0014000000000000002
2018-05-01,0.1293636281766029,0.0265,0.047400000000000005,-0.0318,-0.0204,-0.0147,0.038900000000000004,0.0014000000000000002
2018-06-01,-0.006998401881240611,0.0048,0.008100000000000001,-0.0233,0.0079,0.0024,-0.0235,0.0014000000000000002
2018-07-01,0.026383374862976306,0.0319,-0.019299999999999998,0.004699999999999999,0.015600000000000001,0.0034999999999999996,-0.0141,0.0016
2018-08-01,0.19462680592335097,0.0344,0.0063,-0.039900000000000005,-0.0029,-0.0265,0.0529,0.0016
2018-09-01,-0.006325036903111645,0.0006,-0.024900000000000002,-0.0169,0.0064,0.013000000000000001,0.0004,0.0015
2018-10-01,-0.032377394044240546,-0.0768,-0.044500000000000005,0.0344,0.009300000000000001,0.0359,-0.02,0.0019
2018-11-01,-0.18584470133413475,0.0169,-0.0077,0.0027,-0.0055000000000000005,0.0037,-0.0137,0.0018
2018-12-01,-0.11561634191268255,-0.09570000000000001,-0.0288,-0.018600000000000002,-0.0002,0.0022,0.021099999999999997,0.002
2019-01-01,0.05305408937183564,0.084,0.0302,-0.0045000000000000005,-0.0079,-0.0151,-0.0868,0.0021
2019-02-01,0.038514654104373734,0.034,0.0174,-0.0268,0.0012,-0.016,0.0086,0.0018
2019-03-01,0.09983085119842607,0.011000000000000001,-0.035,-0.040999999999999995,0.0089,-0.0096,0.022099999999999998,0.0019
2019-04-01,0.05433597041351578,0.0397,-0.011699999999999999,0.021400000000000002,0.0161,-0.022000000000000002,-0.0297,0.0021
2019-05-01,-0.12967278157660134,-0.0694,-0.0158,-0.023399999999999997,-0.004699999999999999,0.0175,0.0756,0.0021
2019-06-01,0.13307288525857522,0.0693,0.0036,-0.0072,0.0091,-0.0043,-0.023,0.0018
2019-07-01,0.07449450059135133,0.011899999999999999,-0.0178,0.004699999999999999,-0.0007000000000000001,0.0037,0.028900000000000002,0.0019
2019-08-01,-0.021784039878221927,-0.0258,-0.0323,-0.047599999999999996,0.0055000000000000005,-0.0069,0.0692,0.0016
2019-09-01,0.07523817281220249,0.0143,0.0027,0.0674,0.0184,0.0336,-0.0681,0.0018
2019-10-01,0.10908447137997994,0.0206,0.0026,-0.0192,0.0044,-0.0096,0.0015,0.0016
2019-11-01,0.07312857027049033,0.0387,0.0044,-0.020099999999999996,-0.0159,-0.0125,-0.026600000000000002,0.0012
2019-12-01,0.10068283655977901,0.0277,0.0097,0.0176,0.0,0.0123,-0.0177,0.0014000000000000002
2020-01-01,0.05271004044411972,-0.0011,-0.0437,-0.0622,-0.0118,-0.0232,0.059800000000000006,0.0013
2020-02-01,-0.1179977037891177,-0.08130000000000001,0.0003,-0.0379,-0.0147,-0.025099999999999997,-0.004,0.0012
2020-03-01,-0.06885374500894717,-0.13390000000000002,-0.08310000000000001,-0.13970000000000002,-0.015,0.0126,0.0797,0.0013
